,school_id,prob_fail,prob_pass
56,104815,23.19435691833496,76.80564880371094
57,106615,29.10972785949707,70.89027404785156
58,105272,46.14067840576172,53.859317779541016
59,106239,37.097869873046875,62.902130126953125
60,106105,57.09637451171875,42.903621673583984
61,109472,52.278648376464844,47.72134780883789
62,136525,59.754425048828125,40.245574951171875
63,136863,39.126407623291016,60.87359619140625
64,107522,18.940725326538086,81.05928039550781
65,136722,56.22010803222656,43.77989196777344
66,106239,28.60097312927246,71.39903259277344
67,106897,20.941164016723633,79.05884552001953
68,104416,40.27684783935547,59.7231559753418
69,109192,39.54433059692383,60.45566177368164
70,106177,29.355911254882812,70.64408874511719
71,106550,22.514175415039062,77.48583221435547
72,107149,43.35701370239258,56.64297866821289
73,107859,51.5050163269043,48.4949836730957
74,106131,25.947866439819336,74.05213928222656
75,107622,46.49931716918945,53.50068283081055
76,105446,40.20018005371094,59.79981231689453
77,105486,12.298758506774902,87.70124053955078
78,108050,44.57478332519531,55.42522048950195
79,105939,33.239601135253906,66.7603988647461
80,104645,25.991504669189453,74.00849151611328
81,105778,40.47145080566406,59.52854919433594
82,159504,34.31707763671875,65.68292236328125
83,106629,16.29627227783203,83.70372009277344
84,104598,22.051082611083984,77.94891357421875
85,104519,23.838756561279297,76.16123962402344
86,105213,35.20021057128906,64.79978942871094
87,109706,43.68313980102539,56.31686019897461
88,136633,35.57815170288086,64.4218521118164
89,108178,42.02939987182617,57.97059631347656
90,108638,44.62852478027344,55.37146759033203
91,108178,33.223873138427734,66.776123046875
92,107735,35.42365264892578,64.57635498046875
93,108159,42.2254638671875,57.77454376220703
94,104924,47.12348175048828,52.87651824951172
95,104799,27.757957458496094,72.24205017089844
96,109393,37.76967239379883,62.230323791503906
97,104822,53.099388122558594,46.90061950683594
98,106588,15.401721000671387,84.59828186035156
99,136432,59.972877502441406,40.027122497558594
100,108040,44.78309631347656,55.21690368652344
101,109841,53.209327697753906,46.79067611694336
102,104735,20.893903732299805,79.10609436035156
103,109422,46.298675537109375,53.701316833496094
104,106583,23.191150665283203,76.80885314941406
105,106228,41.491607666015625,58.50838851928711
106,106822,39.38893508911133,60.61105728149414
107,107114,43.9309196472168,56.06907653808594
108,107473,29.32138442993164,70.67861938476562
109,104677,26.055234909057617,73.94476318359375
110,109174,40.35895538330078,59.64105224609375
111,104744,24.095346450805664,75.9046630859375
112,109108,35.8971061706543,64.10289764404297
113,107954,26.11627960205078,73.88372039794922
114,105050,20.61722183227539,79.38278198242188
115,106849,18.816608428955078,81.18338775634766
116,106574,34.35093688964844,65.64906311035156
117,105883,42.61476135253906,57.38523483276367
118,106315,46.46797561645508,53.53202819824219
119,106347,20.489316940307617,79.51068878173828
120,107839,26.297754287719727,73.7022476196289
121,105362,35.176292419433594,64.8237075805664
122,164531,43.34385681152344,56.65614700317383
123,107072,24.577173233032227,75.42282104492188
124,106555,14.769845962524414,85.23016357421875
125,106234,23.82894515991211,76.17105865478516
126,105299,40.04509735107422,59.954898834228516
127,107904,14.996931076049805,85.0030746459961
128,107118,24.081602096557617,75.91840362548828
129,105620,38.46527862548828,61.534725189208984
130,109447,38.8691291809082,61.1308708190918
131,108125,36.57528305053711,63.424713134765625
132,108895,21.539644241333008,78.46035766601562
133,106830,30.17556381225586,69.8244400024414
134,109051,30.22971534729004,69.77027893066406
135,106653,31.458345413208008,68.54165649414062
136,106916,32.59358215332031,67.40642547607422
137,107788,35.15753936767578,64.84245300292969
138,107239,34.06043243408203,65.93955993652344
139,109163,39.90708923339844,60.09291458129883
140,107762,32.245140075683594,67.75485229492188
141,106656,21.892541885375977,78.10746002197266
142,106470,16.615386962890625,83.38461303710938
143,104749,40.08035659790039,59.91964340209961
144,105909,38.442195892333984,61.557804107666016
145,109831,37.755332946777344,62.244667053222656
146,104490,34.64004135131836,65.35995483398438
147,136766,65.43926239013672,34.56073760986328
148,136503,62.324928283691406,37.67507553100586
149,105931,34.72455596923828,65.27543640136719
150,136596,37.13090133666992,62.86909484863281
151,136671,28.938692092895508,71.06130981445312
152,108438,22.36223793029785,77.63776397705078
153,108780,35.427650451660156,64.57234954833984
154,108264,56.34848403930664,43.65151596069336
155,108069,32.11328887939453,67.88671112060547
156,109285,41.47523880004883,58.52476501464844
157,104703,35.35765838623047,64.64234161376953
158,107985,32.63373947143555,67.36625671386719
159,106720,21.065460205078125,78.93453979492188
160,106029,9.652592658996582,90.347412109375
161,104978,33.611019134521484,66.38897705078125
162,109087,41.56100082397461,58.43899917602539
163,106885,25.250253677368164,74.74974822998047
164,104480,20.15180015563965,79.84819030761719
165,105668,30.713144302368164,69.28684997558594
166,106654,19.094688415527344,80.90531158447266
167,136554,45.540489196777344,54.45950698852539
168,105598,32.64908981323242,67.35091400146484
169,108500,22.160919189453125,77.83908081054688
170,104594,22.177127838134766,77.82286834716797
171,108265,42.959075927734375,57.040924072265625
172,136661,64.24414825439453,35.755855560302734
173,105310,26.140722274780273,73.8592758178711
174,105607,35.49976348876953,64.50023651123047
175,136740,69.98057556152344,30.019426345825195
176,164018,46.96522521972656,53.03477478027344
177,105691,20.7603702545166,79.2396240234375
178,136592,61.488853454589844,38.51114273071289
179,104477,35.70866012573242,64.29134368896484
180,106546,26.621891021728516,73.37811279296875
181,107527,47.7562141418457,52.24379348754883
182,108255,34.19993209838867,65.80007934570312
183,107361,16.877695083618164,83.12229919433594
184,108050,35.3665657043457,64.63343811035156
185,106966,11.046708106994629,88.95330047607422
186,108210,47.08013916015625,52.919857025146484
187,105389,27.64124298095703,72.35875701904297
188,108868,30.702802658081055,69.29719543457031
189,104886,51.98401641845703,48.01598358154297
190,109261,51.84737014770508,48.15262985229492
191,108413,33.7954216003418,66.20457458496094
192,107473,38.2442741394043,61.75572967529297
193,108862,33.3856315612793,66.61437225341797
194,105459,33.336585998535156,66.66341400146484
195,108061,28.24467658996582,71.75531768798828
196,109558,28.795040130615234,71.20496368408203
197,136503,49.427162170410156,50.57284164428711
198,105168,45.473960876464844,54.52604293823242
199,105078,48.56818771362305,51.43180465698242
200,105069,21.549718856811523,78.45027160644531
201,105790,25.8341007232666,74.16590118408203
202,107707,49.94844055175781,50.05155944824219
203,109701,32.74522018432617,67.2547836303711
204,106230,36.60804748535156,63.39195251464844
205,105090,26.12030792236328,73.87969207763672
206,107486,40.43867874145508,59.561317443847656
207,105019,59.42904281616211,40.57095718383789
208,109715,28.694612503051758,71.30538940429688
209,108641,20.123258590698242,79.87674713134766
210,105903,33.926361083984375,66.07363891601562
211,104839,31.48992347717285,68.51007080078125
212,104982,21.15072250366211,78.84927368164062
213,105830,22.94849967956543,77.05150604248047
214,108405,48.14090347290039,51.85910415649414
215,109370,29.72123908996582,70.27876281738281
216,108083,41.164512634277344,58.835487365722656
217,105209,31.162372589111328,68.83763122558594
218,109502,43.31800079345703,56.682003021240234
219,158528,50.05120086669922,49.94880676269531
220,106037,40.01335906982422,59.98664093017578
221,106618,42.1005744934082,57.89942932128906
222,106263,50.90345764160156,49.096534729003906
223,136547,62.68320846557617,37.316795349121094
224,105919,38.002620697021484,61.99738311767578
225,136426,40.61077880859375,59.38922119140625
226,106753,28.3475284576416,71.6524658203125
227,109840,24.557144165039062,75.44285583496094
228,107427,23.440231323242188,76.55976867675781
229,136716,47.598670959472656,52.401329040527344
230,106434,25.442764282226562,74.55723571777344
231,164523,30.83106803894043,69.16893005371094
232,136808,62.17655944824219,37.82344055175781
233,106807,25.162473678588867,74.83753204345703
234,105458,40.45074462890625,59.54925537109375
235,136654,62.66415023803711,37.335845947265625
236,109216,26.436656951904297,73.56334686279297
237,106936,35.854637145996094,64.14535522460938
238,107966,44.12336349487305,55.87663650512695
239,105866,23.783117294311523,76.21688842773438
240,104615,32.148193359375,67.851806640625
241,261001,47.802764892578125,52.197235107421875
242,109682,17.84286880493164,82.15713500976562
243,104649,36.1308479309082,63.86915588378906
244,136469,54.304649353027344,45.695350646972656
245,107493,38.057044982910156,61.94295883178711
246,106449,42.20781326293945,57.79219436645508
247,136518,42.2338981628418,57.76609802246094
248,136771,38.259220123291016,61.740787506103516
249,106678,15.383696556091309,84.61630249023438
250,107084,36.29925537109375,63.700740814208984
251,107177,32.82872009277344,67.17127990722656
252,108237,55.291378021240234,44.70862579345703
253,106654,29.529109954833984,70.47088623046875
254,107662,22.248477935791016,77.75152587890625
255,105045,31.759366989135742,68.24063110351562
256,106451,39.51727294921875,60.48273468017578
257,104801,36.386409759521484,63.61358642578125
258,109258,29.35313606262207,70.64686584472656
259,106591,15.056758880615234,84.9432373046875
260,136850,69.51548767089844,30.484516143798828
261,109592,25.862131118774414,74.13786315917969
262,107128,30.80320930480957,69.19679260253906
263,107824,29.685766220092773,70.3142318725586
264,136784,65.27437591552734,34.72562026977539
265,105095,30.070707321166992,69.92929077148438
266,136891,44.54960632324219,55.45038604736328
267,136829,44.80711364746094,55.19288635253906
268,106773,43.593318939208984,56.406681060791016
269,105885,29.993850708007812,70.00614929199219
270,105437,23.081222534179688,76.91877746582031
271,106035,44.05742263793945,55.94257736206055
272,105938,25.735145568847656,74.26486206054688
273,106301,49.849884033203125,50.150115966796875
274,105059,37.821868896484375,62.17813491821289
275,106289,39.22700119018555,60.77299118041992
276,108473,18.40721893310547,81.59278869628906
277,227001,62.5507698059082,37.4492301940918
278,108618,35.854637145996094,64.14535522460938
279,104966,37.208656311035156,62.79134750366211
280,105964,18.428516387939453,81.57148742675781
281,104845,33.479576110839844,66.52041625976562
282,105326,37.20321273803711,62.796783447265625
283,106549,48.42474365234375,51.57525634765625
284,104624,44.09232711791992,55.90767288208008
285,104563,18.55199432373047,81.44800567626953
286,136813,51.14828872680664,48.851715087890625
287,105527,38.94012451171875,61.05987548828125
288,105941,30.5636043548584,69.43639373779297
289,136810,58.203800201416016,41.796199798583984
290,136657,60.7642936706543,39.23570251464844
291,104682,56.380855560302734,43.61914825439453
292,108023,49.540557861328125,50.45944595336914
293,107729,64.7229232788086,35.27706527709961
294,106335,23.575796127319336,76.42420196533203
295,106458,20.442638397216797,79.55736541748047
296,108194,36.55403518676758,63.44597244262695
297,108407,48.01662063598633,51.9833869934082
298,108451,21.49468231201172,78.50531768798828
299,105233,25.75732421875,74.24266815185547
300,104526,24.935287475585938,75.06471252441406
301,159506,35.32917785644531,64.67082214355469
302,106232,38.908939361572266,61.091060638427734
303,108530,41.86967468261719,58.13032531738281
304,136773,52.98049545288086,47.019508361816406
305,109830,46.69540786743164,53.304588317871094
306,108452,52.84507751464844,47.15492248535156
307,136508,65.15782928466797,34.84217071533203
308,106180,42.82902908325195,57.17097091674805
309,105108,28.211894989013672,71.78810119628906
310,107385,46.80446243286133,53.19554138183594
311,108253,28.811506271362305,71.18848419189453
312,108384,40.17267990112305,59.82731628417969
313,105828,39.45997619628906,60.54001998901367
314,136918,63.59751892089844,36.40248107910156
315,108505,28.863195419311523,71.13681030273438
316,106195,31.611835479736328,68.3881607055664
317,107215,17.919626235961914,82.08036804199219
318,107063,56.44063949584961,43.55936050415039
319,107186,29.121530532836914,70.87846374511719
320,105340,26.393396377563477,73.60661315917969
321,109067,45.287471771240234,54.712520599365234
322,105936,22.71446990966797,77.28553771972656
323,106431,23.792985916137695,76.20701599121094
324,107094,30.18532943725586,69.81466674804688
325,261001,43.3969841003418,56.6030158996582
326,107320,31.791120529174805,68.2088851928711
327,106336,29.289409637451172,70.71058654785156
328,108415,25.79881477355957,74.20117950439453
329,105926,23.904470443725586,76.09552764892578
330,107846,44.69670867919922,55.30329513549805
331,104692,33.90015411376953,66.09983825683594
332,158522,18.149866104125977,81.85012817382812
333,108329,37.47361755371094,62.52638244628906
334,108196,49.2033576965332,50.79664611816406
335,108085,34.227718353271484,65.77227783203125
336,105047,27.984500885009766,72.0155029296875
337,106294,42.056304931640625,57.943695068359375
338,108259,20.305404663085938,79.69459533691406
339,108198,38.76801300048828,61.23198318481445
340,136773,55.154747009277344,44.845252990722656
341,107872,34.46742630004883,65.53258514404297
342,108416,44.74639892578125,55.25360107421875
343,106163,43.650123596191406,56.34988021850586
344,106079,53.404659271240234,46.5953369140625
345,136501,44.625152587890625,55.374847412109375
346,107693,25.786266326904297,74.21372985839844
347,106949,43.86537170410156,56.13462829589844
348,107202,30.00625991821289,69.99373626708984
349,105850,32.12340545654297,67.87659454345703
350,109168,30.494747161865234,69.50525665283203
351,104691,36.44602966308594,63.55397033691406
352,109773,37.42192840576172,62.57807159423828
353,107324,34.35948181152344,65.64051818847656
354,106001,49.06936264038086,50.93063735961914
355,104582,30.88434410095215,69.11566162109375
356,109372,31.488109588623047,68.51189422607422
357,109690,26.570951461791992,73.42904663085938
358,105046,30.831172943115234,69.16883087158203
359,109592,30.82199478149414,69.1780014038086
360,107716,36.05530548095703,63.944698333740234
361,107474,25.393402099609375,74.6065902709961
362,106162,34.2585563659668,65.74143981933594
363,136468,44.12486267089844,55.8751335144043
364,105486,24.519962310791016,75.48003387451172
365,136505,54.65460968017578,45.34538650512695
366,107304,48.69414138793945,51.30585479736328
367,109454,35.33486557006836,64.66513061523438
368,106710,25.982648849487305,74.01734924316406
369,105003,43.028663635253906,56.971336364746094
370,108121,34.23749542236328,65.76250457763672
371,104972,27.53074836730957,72.46925354003906
372,108243,59.08775329589844,40.9122428894043
373,108678,30.80693244934082,69.19306945800781
374,107748,32.57132339477539,67.42868041992188
375,105702,40.30620574951172,59.693790435791016
376,104974,41.114349365234375,58.885650634765625
377,107026,36.631473541259766,63.36852264404297
378,109444,46.55107498168945,53.44892120361328
379,105463,34.156837463378906,65.8431625366211
380,107970,50.267887115478516,49.73211669921875
381,105527,45.766910552978516,54.23309326171875
382,106506,23.18309783935547,76.81690216064453
383,107987,59.58991241455078,40.410091400146484
384,106622,16.966392517089844,83.03360748291016
385,106471,32.105873107910156,67.89412689208984
386,136864,57.06822204589844,42.93177032470703
387,105020,34.308902740478516,65.69109344482422
388,106222,53.318084716796875,46.68191909790039
389,107552,45.732669830322266,54.267330169677734
390,105689,28.50649642944336,71.49351501464844
391,105700,40.825836181640625,59.174163818359375
392,109385,59.46060562133789,40.53939437866211
393,108128,54.37350845336914,45.62649154663086
394,106565,20.524812698364258,79.47518157958984
395,105049,39.33650207519531,60.66349792480469
396,108057,25.350357055664062,74.64965057373047
397,104691,17.034128189086914,82.96587371826172
398,109556,21.892929077148438,78.10707092285156
399,106570,21.20465660095215,78.79534912109375
400,106425,36.20246887207031,63.79752731323242
401,158004,41.670166015625,58.329837799072266
402,108150,35.21444320678711,64.78556060791016
403,106195,38.526824951171875,61.47317123413086
404,107978,66.1265869140625,33.87342071533203
405,136742,39.90467834472656,60.09532928466797
406,107523,43.726646423339844,56.273353576660156
407,136713,58.571250915527344,41.42875289916992
408,107225,43.55658721923828,56.44341278076172
409,106555,30.5140323638916,69.48597717285156
410,104901,63.43769836425781,36.56230163574219
411,107342,15.618674278259277,84.38133239746094
412,136885,41.32093048095703,58.67906951904297
413,108223,58.16933059692383,41.83066940307617
414,104815,33.61555099487305,66.38446044921875
415,108168,31.188875198364258,68.81112670898438
416,105807,32.18514633178711,67.81485748291016
417,107057,49.9178352355957,50.08217239379883
418,107953,47.44807815551758,52.55191421508789
419,107878,45.37413024902344,54.62587356567383
420,106753,10.82180118560791,89.1781997680664
421,105140,43.1101188659668,56.88987350463867
422,106023,29.052860260009766,70.9471435546875
423,108565,20.297040939331055,79.70295715332031
424,106113,47.78859329223633,52.21141052246094
425,136820,57.20278549194336,42.797210693359375
426,109371,35.1234245300293,64.87657165527344
427,136777,43.94547653198242,56.05451965332031
428,104788,42.855064392089844,57.144935607910156
429,136435,62.82847595214844,37.17152786254883
430,105479,15.404276847839355,84.59571838378906
431,105877,40.18529510498047,59.81470489501953
432,108282,26.900312423706055,73.09967803955078
433,106318,31.769817352294922,68.23018646240234
434,105475,42.16744613647461,57.832557678222656
435,105624,31.448444366455078,68.55156707763672
436,108038,37.035484313964844,62.964515686035156
437,136461,50.75107955932617,49.24892807006836
438,136530,40.58468246459961,59.41531753540039
439,107694,32.3419189453125,67.6580810546875
440,107041,32.07356643676758,67.92642974853516
441,107034,23.68934440612793,76.31065368652344
442,105064,30.4777889251709,69.52220916748047
443,136790,49.12649154663086,50.873504638671875
444,106971,52.107208251953125,47.89278793334961
445,105182,36.092247009277344,63.90774917602539
446,109369,19.105697631835938,80.89430236816406
447,104779,32.2789306640625,67.7210693359375
448,108630,61.085479736328125,38.91452407836914
449,136609,47.485198974609375,52.51479721069336
450,104680,36.08692169189453,63.91307830810547
451,108154,33.57503890991211,66.42496490478516
452,109455,41.87551498413086,58.124481201171875
453,136912,36.75373077392578,63.246280670166016
454,108217,35.796180725097656,64.20381927490234
455,164507,35.328617095947266,64.67138671875
456,104936,47.983421325683594,52.016578674316406
457,159530,45.51033020019531,54.48967361450195
458,106291,49.69631576538086,50.30369186401367
459,136749,45.83715057373047,54.16284942626953
460,136504,37.4051628112793,62.5948371887207
461,104620,14.974120140075684,85.02588653564453
462,105985,30.159156799316406,69.8408432006836
463,108789,42.695926666259766,57.304073333740234
464,136447,62.34307861328125,37.656925201416016
465,159538,35.574790954589844,64.42520904541016
466,107160,34.679176330566406,65.32083129882812
467,106678,27.086490631103516,72.91351318359375
468,106619,27.142091751098633,72.85790252685547
469,105963,32.775115966796875,67.22489166259766
470,108251,41.1290168762207,58.8709831237793
471,104768,37.660560607910156,62.33943557739258
472,107886,53.985435485839844,46.01456832885742
473,104611,17.57202911376953,82.42797088623047
474,106032,29.983461380004883,70.01654052734375
475,105285,30.05736541748047,69.94263458251953
476,106250,44.42539596557617,55.57460021972656
477,136439,46.411659240722656,53.588340759277344
478,105146,43.87163543701172,56.12837219238281
479,108247,36.7476692199707,63.2523307800293
480,105423,24.10353660583496,75.8964614868164
481,105965,20.402040481567383,79.59796142578125
482,109458,38.41046142578125,61.58954620361328
483,106454,41.37448501586914,58.62551498413086
484,105686,23.133819580078125,76.86617279052734
485,106993,13.781173706054688,86.21882629394531
486,106465,34.60784912109375,65.39215850830078
487,105023,52.583457946777344,47.416542053222656
488,109837,37.429664611816406,62.570335388183594
489,136527,70.82633209228516,29.17366600036621
490,107108,24.210575103759766,75.78942108154297
491,107904,26.21176528930664,73.7882308959961
492,107036,35.664329528808594,64.33567810058594
493,136678,52.74654769897461,47.25345993041992
494,105876,23.98673439025879,76.01326751708984
495,106824,20.718984603881836,79.28102111816406
496,109188,40.4296760559082,59.5703239440918
497,108184,55.89644241333008,44.10356140136719
498,109320,44.97394561767578,55.02606201171875
499,105978,23.273967742919922,76.72603607177734
500,104595,35.74427795410156,64.25572204589844
501,107424,24.72393226623535,75.27606201171875
502,106910,21.799726486206055,78.20027923583984
503,136492,38.12828063964844,61.87171936035156
504,107333,13.491168975830078,86.50882720947266
505,106469,17.799026489257812,82.20097351074219
506,108104,29.289155960083008,70.71084594726562
507,107330,27.517885208129883,72.48211669921875
508,108097,32.87946701049805,67.12053680419922
509,107790,32.09160232543945,67.90840148925781
510,136839,67.27982330322266,32.720184326171875
511,109555,30.364852905273438,69.63514709472656
512,105762,21.5450496673584,78.45494842529297
513,105359,18.0380916595459,81.9619140625
514,106075,36.623653411865234,63.3763427734375
515,136613,30.607868194580078,69.39213562011719
516,105792,34.368194580078125,65.63179779052734
517,105847,21.292226791381836,78.70777893066406
518,105561,47.948307037353516,52.051692962646484
519,107411,34.57003402709961,65.42997741699219
520,108638,32.25825881958008,67.74173736572266
521,136832,33.85808563232422,66.14190673828125
522,106868,34.4410285949707,65.55896759033203
523,108172,38.55303955078125,61.44695281982422
524,104647,26.406246185302734,73.59375762939453
525,104944,34.18207931518555,65.81792449951172
526,105039,28.444087982177734,71.555908203125
527,109306,30.457677841186523,69.54232788085938
528,105710,15.578932762145996,84.42106628417969
529,108325,27.726783752441406,72.2732162475586
530,105789,22.834524154663086,77.16548156738281
531,107078,24.749656677246094,75.25033569335938
532,104495,38.643157958984375,61.356842041015625
533,107329,38.70865249633789,61.291343688964844
534,106120,39.15140151977539,60.84859848022461
535,105429,20.33605194091797,79.6639404296875
536,105985,23.341062545776367,76.658935546875
537,107351,20.99018669128418,79.00981140136719
538,108315,34.041934967041016,65.95806121826172
539,109008,40.45988845825195,59.54011535644531
540,108217,65.74114990234375,34.25884246826172
541,136462,61.33899688720703,38.6609992980957
542,136473,51.797420501708984,48.202579498291016
543,105198,26.905492782592773,73.09451293945312
544,108170,55.10346221923828,44.896541595458984
545,105459,34.40708541870117,65.5929183959961
546,105422,29.871946334838867,70.1280517578125
547,105486,24.753704071044922,75.24629211425781
548,104470,16.386232376098633,83.61376190185547
549,105370,27.58631134033203,72.4136962890625
550,109826,48.62644958496094,51.37355422973633
551,107845,13.428985595703125,86.57100677490234
552,136521,21.084388732910156,78.91561126708984
553,106169,38.986209869384766,61.0137939453125
554,104568,33.35660934448242,66.64338684082031
555,105612,50.72227096557617,49.277732849121094
556,107255,37.1290168762207,62.87098693847656
557,108443,52.920413970947266,47.07958221435547
558,105600,22.781885147094727,77.21810913085938
559,136809,28.677282333374023,71.32272338867188
560,107132,27.3499698638916,72.6500244140625
561,108069,23.53302764892578,76.46697235107422
562,106650,14.344671249389648,85.65532684326172
563,109067,42.29494857788086,57.70505142211914
564,136696,64.48931121826172,35.510684967041016
565,106925,50.26484298706055,49.73515701293945
566,107059,60.30884552001953,39.691158294677734
567,104795,45.43788528442383,54.56211471557617
568,109717,31.56490707397461,68.43508911132812
569,105830,17.96980857849121,82.03018951416016
570,108671,31.670873641967773,68.3291244506836
571,136917,39.98650360107422,60.01349639892578
572,158536,34.790672302246094,65.2093276977539
573,108308,46.472747802734375,53.527252197265625
574,109438,41.690547943115234,58.3094482421875
575,105858,22.283193588256836,77.71680450439453
576,109655,36.500911712646484,63.499088287353516
577,107546,23.960124969482422,76.03987121582031
578,108055,21.865463256835938,78.13453674316406
579,107763,21.460325241088867,78.53968048095703
580,109486,43.8043327331543,56.19567108154297
581,136808,63.719905853271484,36.28009796142578
582,104690,45.336090087890625,54.663902282714844
583,106994,10.247169494628906,89.7528305053711
584,136638,55.18853759765625,44.811458587646484
585,104554,34.30167770385742,65.69832611083984
586,106786,18.824813842773438,81.17518615722656
587,136744,48.16592788696289,51.834075927734375
588,136892,42.88270950317383,57.11729049682617
589,109102,40.487815856933594,59.512184143066406
590,136585,61.742706298828125,38.257293701171875
591,105653,29.604476928710938,70.39552307128906
592,136551,61.5134162902832,38.48658752441406
593,136777,38.462059020996094,61.537940979003906
594,105995,33.466007232666016,66.53398895263672
595,106220,33.51374435424805,66.48625946044922
596,105959,36.272125244140625,63.72787857055664
597,109508,71.71818542480469,28.281816482543945
598,107241,25.24063491821289,74.75936126708984
599,107561,19.607585906982422,80.39241027832031
600,108443,35.207157135009766,64.7928466796875
601,105258,33.17795944213867,66.82203674316406
602,105077,29.905494689941406,70.0945053100586
603,105194,27.632001876831055,72.36800384521484
604,105747,22.173934936523438,77.82605743408203
605,108968,37.8552360534668,62.1447639465332
606,105778,29.508012771606445,70.49198913574219
607,105040,29.176162719726562,70.82383728027344
608,104901,31.155881881713867,68.84412384033203
609,106972,34.59761428833008,65.40238189697266
610,105522,28.512075424194336,71.48793029785156
611,107412,45.515804290771484,54.484195709228516
612,109447,36.296119689941406,63.70388412475586
613,136827,34.823646545410156,65.17635345458984
614,106139,23.235427856445312,76.76457214355469
615,106625,23.34702491760254,76.6529769897461
616,106433,21.03200340270996,78.96800231933594
617,106608,30.582597732543945,69.41740417480469
618,107827,13.751481056213379,86.2485122680664
619,106363,36.29946517944336,63.700538635253906
620,107937,45.12371826171875,54.87628173828125
621,105702,23.185707092285156,76.81429290771484
622,136912,49.760162353515625,50.23984146118164
623,136583,59.965049743652344,40.03495407104492
624,107248,29.079872131347656,70.92012786865234
625,105605,53.83226776123047,46.16773223876953
626,108495,39.57242202758789,60.427581787109375
627,105958,39.35712432861328,60.64287567138672
628,106771,27.704017639160156,72.29598236083984
629,108145,34.25470733642578,65.74528503417969
630,108412,43.33860397338867,56.66139602661133
631,107516,46.6106071472168,53.3893928527832
632,108395,32.85044479370117,67.14955139160156
633,106088,33.554779052734375,66.44522094726562
634,108800,44.13661193847656,55.8633918762207
635,106435,18.888647079467773,81.1113510131836
636,159002,33.97569274902344,66.02430725097656
637,105118,16.346221923828125,83.6537857055664
638,106925,23.353471755981445,76.64652252197266
639,106218,28.86679458618164,71.1332015991211
640,106204,30.37314796447754,69.62684631347656
641,104931,53.665916442871094,46.33407974243164
642,136524,37.85727310180664,62.142723083496094
643,107194,30.8233585357666,69.1766357421875
644,106681,45.33858108520508,54.661415100097656
645,108422,60.05403518676758,39.94597244262695
646,105968,56.98686218261719,43.01313781738281
647,107918,64.00074005126953,35.999263763427734
648,105577,19.481473922729492,80.5185317993164
649,107239,29.47466278076172,70.52533721923828
650,106228,59.60213088989258,40.39787292480469
651,106981,40.49085235595703,59.50914764404297
652,106401,20.973249435424805,79.02674865722656
653,107990,30.294763565063477,69.70523834228516
654,104752,50.18163299560547,49.818359375
655,109646,39.40993118286133,60.59006881713867
656,108911,44.146942138671875,55.853057861328125
657,105782,27.801591873168945,72.19841766357422
658,106464,29.542728424072266,70.45726776123047
659,106789,15.395967483520508,84.60403442382812
660,106795,19.72020149230957,80.27980041503906
661,106653,36.493526458740234,63.50648498535156
662,107024,17.771608352661133,82.22840118408203
663,105581,22.39435386657715,77.60564422607422
664,136813,45.85825729370117,54.14174270629883
